EntryID	term	aspect
P44514	GO:1901570	P
P44514	GO:1901605	P
P44514	GO:0046394	P
P44514	GO:0008652	P
P44514	GO:0170034	P
P44514	GO:0009987	P
P44514	GO:0170038	P
P44514	GO:0009058	P
P44514	GO:0009085	P
P44514	GO:0170039	P
P44514	GO:0006520	P
P44514	GO:0008152	P
P44514	GO:0043436	P
P44514	GO:0006629	P
P44514	GO:1901607	P
P44514	GO:0019752	P
P44514	GO:0044281	P
P44514	GO:0006082	P
P44514	GO:0006553	P
P44514	GO:0044238	P
P44514	GO:0008610	P
P44514	GO:1901568	P
P44514	GO:0043650	P
P44514	GO:0043648	P
P44514	GO:0009067	P
P44514	GO:0044283	P
P46114	GO:0008150	P
P46114	GO:0035738	P
P46114	GO:0044560	P
P46114	GO:0044419	P
P46114	GO:0035821	P
P46114	GO:0044562	P
P46114	GO:0044559	P
P47087	GO:0043231	C
P47087	GO:0005777	C
P47087	GO:0110165	C
P47087	GO:0043229	C
P47087	GO:0005575	C
P47087	GO:0005829	C
P47087	GO:0042579	C
P47087	GO:0043226	C
P47087	GO:0005737	C
P47087	GO:0043227	C
P47087	GO:0005622	C
P47087	GO:0003674	F
P47087	GO:0030674	F
P47087	GO:0060090	F
P47087	GO:0015031	P
P47087	GO:0055085	P
P47087	GO:0008150	P
P47087	GO:0051641	P
P47087	GO:0071840	P
P47087	GO:0006886	P
P47087	GO:0033036	P
P47087	GO:0045184	P
P47087	GO:0016043	P
P47087	GO:0006810	P
P47087	GO:0006996	P
P47087	GO:0051179	P
P47087	GO:0046907	P
P47087	GO:0071806	P
P47087	GO:0009987	P
P47087	GO:0051649	P
P47087	GO:0043574	P
P47087	GO:0008104	P
P47087	GO:0033365	P
P47087	GO:0065002	P
P47087	GO:0016560	P
P47087	GO:0051234	P
P47087	GO:0015919	P
P47087	GO:0016558	P
P47087	GO:0044743	P
P47087	GO:0007031	P
P47087	GO:0072663	P
P47087	GO:0072662	P
P47087	GO:0072594	P
P47199	GO:0003674	F
P47199	GO:0005488	F
P47199	GO:0003730	F
P47199	GO:0003723	F
P47199	GO:0003676	F
P47199	GO:0003729	F
P47199	GO:0065007	P
P47199	GO:1902373	P
P47199	GO:0008150	P
P47199	GO:0009891	P
P47199	GO:0010628	P
P47199	GO:0045934	P
P47199	GO:0048522	P
P47199	GO:0080090	P
P47199	GO:0010608	P
P47199	GO:0048255	P
P47199	GO:0010468	P
P47199	GO:0051252	P
P47199	GO:0043489	P
P47199	GO:0010557	P
P47199	GO:0060255	P
P47199	GO:0048519	P
P47199	GO:1903311	P
P47199	GO:0009892	P
P47199	GO:0050794	P
P47199	GO:0050789	P
P47199	GO:0019222	P
P47199	GO:0043487	P
P47199	GO:0043488	P
P47199	GO:0019219	P
P47199	GO:0010605	P
P47199	GO:0009893	P
P47199	GO:0009889	P
P47199	GO:0009895	P
P47199	GO:0051253	P
P47199	GO:0048518	P
P47199	GO:1903312	P
P47199	GO:0010556	P
P47199	GO:1902369	P
P47199	GO:0048523	P
P47199	GO:0065008	P
P47199	GO:0009894	P
P47199	GO:0010604	P
P47199	GO:0061013	P
P47803	GO:0003674	F
P47803	GO:0019840	F
P47803	GO:0005488	F
P47803	GO:0005501	F
P47803	GO:0016918	F
P47803	GO:0036094	F
P47803	GO:0008289	F
P47803	GO:0019842	F
P48776	GO:0110165	C
P48776	GO:0005829	C
P48776	GO:0005575	C
P48776	GO:0005737	C
P48776	GO:0005622	C
P48776	GO:0016702	F
P48776	GO:0003674	F
P48776	GO:0003824	F
P48776	GO:0016701	F
P48776	GO:0004833	F
P48776	GO:0051213	F
P48776	GO:0016491	F
P48776	GO:0008150	P
P48776	GO:0009063	P
P48776	GO:0170033	P
P48776	GO:0009074	P
P48776	GO:1901606	P
P48776	GO:0009072	P
P48776	GO:0009056	P
P48776	GO:1901605	P
P48776	GO:0042430	P
P48776	GO:0042436	P
P48776	GO:0016054	P
P48776	GO:0046395	P
P48776	GO:0009987	P
P48776	GO:0170039	P
P48776	GO:0006520	P
P48776	GO:0008152	P
P48776	GO:0170035	P
P48776	GO:0043436	P
P48776	GO:0044282	P
P48776	GO:0170040	P
P48776	GO:0006569	P
P48776	GO:0019752	P
P48776	GO:0044281	P
P48776	GO:0006082	P
P48776	GO:0044238	P
P48776	GO:0006568	P
P49370	GO:0110165	C
P49370	GO:0005576	C
P49370	GO:0005575	C
P49370	GO:0003674	F
P49370	GO:0004553	F
P49370	GO:0003824	F
P49370	GO:0005488	F
P49370	GO:0004415	F
P49370	GO:0019863	F
P49370	GO:0015929	F
P49370	GO:0016798	F
P49370	GO:0016787	F
P49370	GO:0019865	F
P49370	GO:0044877	F
P49371	GO:0110165	C
P49371	GO:0005576	C
P49371	GO:0005575	C
P49371	GO:0003674	F
P49371	GO:0005488	F
P49371	GO:0019863	F
P49371	GO:0019865	F
P49371	GO:0044877	F
P50608	GO:0110165	C
P50608	GO:0031012	C
P50608	GO:0005575	C
P50608	GO:0030312	C
P50608	GO:0005614	C
P50608	GO:0071944	C
P50608	GO:0140150	C
P51154	GO:0003674	F
P51154	GO:0016817	F
P51154	GO:0003824	F
P51154	GO:0003924	F
P51154	GO:0016462	F
P51154	GO:0003925	F
P51154	GO:0017111	F
P51154	GO:0016818	F
P51154	GO:0016787	F
P51154	GO:0098772	F
P51641	GO:0110165	C
P51641	GO:0098552	C
P51641	GO:0005575	C
P51641	GO:0009897	C
P51641	GO:0009986	C
P51641	GO:0005886	C
P51641	GO:0071944	C
P51641	GO:0016020	C
P51641	GO:0003674	F
P51641	GO:0140375	F
P51641	GO:0038023	F
P51641	GO:0004896	F
P51641	GO:0004888	F
P51641	GO:0004897	F
P51641	GO:0060089	F
P51740	GO:0110165	C
P51740	GO:0098552	C
P51740	GO:0005575	C
P51740	GO:0009897	C
P51740	GO:0009986	C
P51740	GO:0005886	C
P51740	GO:0071944	C
P51740	GO:0016020	C
P51740	GO:0046872	F
P51740	GO:0003674	F
P51740	GO:0000287	F
P51740	GO:0042578	F
P51740	GO:0016787	F
P51740	GO:0005488	F
P51740	GO:0003824	F
P51740	GO:0004035	F
P51740	GO:0043167	F
P51740	GO:0046914	F
P51740	GO:0016791	F
P51740	GO:0036094	F
P51740	GO:0043169	F
P51740	GO:0008270	F
P51740	GO:0016788	F
P51740	GO:0008150	P
P51740	GO:0031667	P
P51740	GO:0050896	P
P52019	GO:0098562	C
P52019	GO:0098552	C
P52019	GO:0043226	C
P52019	GO:0005737	C
P52019	GO:0005575	C
P52019	GO:0005789	C
P52019	GO:0098554	C
P52019	GO:0098827	C
P52019	GO:0012505	C
P52019	GO:0031090	C
P52019	GO:0031984	C
P52019	GO:0005783	C
P52019	GO:0043231	C
P52019	GO:0110165	C
P52019	GO:0016020	C
P52019	GO:0042175	C
P52019	GO:0043229	C
P52019	GO:0043227	C
P52019	GO:0005622	C
P52019	GO:0003674	F
P52019	GO:0003824	F
P52019	GO:0004506	F
P52019	GO:0004497	F
P52019	GO:0016705	F
P52019	GO:0016491	F
P52019	GO:0016709	F
P52019	GO:0008150	P
P52019	GO:0006695	P
P52019	GO:0036197	P
P52019	GO:0016125	P
P52019	GO:0009987	P
P52019	GO:0009058	P
P52019	GO:0008152	P
P52019	GO:0036196	P
P52019	GO:0006629	P
P52019	GO:0006066	P
P52019	GO:0033489	P
P52019	GO:0006694	P
P52019	GO:0044281	P
P52019	GO:1902653	P
P52019	GO:1902652	P
P52019	GO:0016126	P
P52019	GO:0044238	P
P52019	GO:0008202	P
P52019	GO:0008610	P
P52019	GO:0033490	P
P52019	GO:0046165	P
P52019	GO:0008203	P
P52019	GO:0044283	P
P53117	GO:0110165	C
P53117	GO:0005829	C
P53117	GO:0005575	C
P53117	GO:0005737	C
P53117	GO:0005622	C
P53366	GO:0030545	F
P53366	GO:0005179	F
P53366	GO:0003674	F
P53366	GO:0048018	F
P53366	GO:0030546	F
P53366	GO:0140677	F
P53366	GO:0098772	F
P53366	GO:0065007	P
P53366	GO:0008217	P
P53366	GO:0008015	P
P53366	GO:0003008	P
P53366	GO:0008150	P
P53366	GO:0032501	P
P53366	GO:0045776	P
P53366	GO:0065008	P
P53366	GO:0003013	P
P53682	GO:0003674	F
P53682	GO:0016301	F
P53682	GO:0003824	F
P53682	GO:0016773	F
P53682	GO:0016740	F
P53682	GO:0004672	F
P53682	GO:0009931	F
P53682	GO:0140096	F
P53682	GO:0004674	F
P53682	GO:0016772	F
P53798	GO:0098562	C
P53798	GO:0098552	C
P53798	GO:0043226	C
P53798	GO:0005737	C
P53798	GO:0005575	C
P53798	GO:0005789	C
P53798	GO:0098554	C
P53798	GO:0098827	C
P53798	GO:0012505	C
P53798	GO:0031090	C
P53798	GO:0031984	C
P53798	GO:0005783	C
P53798	GO:0043231	C
P53798	GO:0110165	C
P53798	GO:0016020	C
P53798	GO:0042175	C
P53798	GO:0043229	C
P53798	GO:0043227	C
P53798	GO:0005622	C
P53798	GO:0003674	F
P53798	GO:0051996	F
P53798	GO:0003824	F
P53798	GO:0016740	F
P53798	GO:0004659	F
P53798	GO:0016765	F
P53798	GO:0008150	P
P53798	GO:0006695	P
P53798	GO:0036197	P
P53798	GO:0016125	P
P53798	GO:0009987	P
P53798	GO:0009058	P
P53798	GO:0008152	P
P53798	GO:0036196	P
P53798	GO:0006629	P
P53798	GO:0006066	P
P53798	GO:0033489	P
P53798	GO:0006694	P
P53798	GO:0044281	P
P53798	GO:1902653	P
P53798	GO:1902652	P
P53798	GO:0016126	P
P53798	GO:0044238	P
P53798	GO:0008202	P
P53798	GO:0008610	P
P53798	GO:0033490	P
P53798	GO:0046165	P
P53798	GO:0008203	P
P53798	GO:0044283	P
P53952	GO:1990904	C
P53952	GO:0005575	C
P53952	GO:0030684	C
P53952	GO:0005732	C
P53952	GO:0030686	C
P53952	GO:0170049	C
P53952	GO:0032991	C
P53952	GO:0042254	P
P53952	GO:1990884	P
P53952	GO:1904812	P
P53952	GO:0008150	P
P53952	GO:0044085	P
P53952	GO:0010467	P
P53952	GO:0071840	P
P53952	GO:0000154	P
P53952	GO:0016043	P
P53952	GO:0006996	P
P53952	GO:0090304	P
P53952	GO:0009451	P
P53952	GO:0042255	P
P53952	GO:0022613	P
P53952	GO:0009987	P
P53952	GO:0030490	P
P53952	GO:0043412	P
P53952	GO:0009058	P
P53952	GO:0006396	P
P53952	GO:1990882	P
P53952	GO:0008152	P
P53952	GO:0006139	P
P53952	GO:0016072	P
P53952	GO:0043170	P
P53952	GO:0032774	P
P53952	GO:0141187	P
P53952	GO:0006364	P
P53952	GO:0070925	P
P53952	GO:0042274	P
P53952	GO:0034654	P
P53952	GO:0042256	P
P53952	GO:0044238	P
P53952	GO:0009059	P
P53952	GO:0016070	P
P53952	GO:0140694	P
P53952	GO:0022607	P
P54149	GO:0003674	F
P54149	GO:0016667	F
P54149	GO:0003824	F
P54149	GO:0008113	F
P54149	GO:0140096	F
P54149	GO:0016671	F
P54149	GO:0016491	F
P54595	GO:0003674	F
P54595	GO:0016779	F
P54595	GO:0003824	F
P54595	GO:0016740	F
P54595	GO:0052621	F
P54595	GO:0016772	F
P54617	GO:0110165	C
P54617	GO:0005575	C
P54617	GO:0005829	C
P54617	GO:0005886	C
P54617	GO:0071944	C
P54617	GO:0005737	C
P54617	GO:0016020	C
P54617	GO:0005622	C
P54639	GO:0006952	P
P54639	GO:0009605	P
P54639	GO:0050896	P
P54639	GO:0008150	P
P54639	GO:0009617	P
P54639	GO:0009607	P
P54639	GO:0043207	P
P54639	GO:0051707	P
P54639	GO:0044419	P
P54639	GO:0042742	P
P54639	GO:0006950	P
P54965	GO:0003674	F
P54965	GO:0003824	F
P54965	GO:0016810	F
P54965	GO:0016811	F
P54965	GO:0016787	F
P55015	GO:0005215	F
P55015	GO:0015081	F
P55015	GO:0008324	F
P55015	GO:0003674	F
P55015	GO:0015378	F
P55015	GO:0015075	F
P55015	GO:0015294	F
P55015	GO:0008509	F
P55015	GO:0015291	F
P55015	GO:0015108	F
P55015	GO:0022804	F
P55015	GO:0015296	F
P55015	GO:0015293	F
P55015	GO:0046873	F
P55015	GO:0015373	F
P55015	GO:0015370	F
P55015	GO:0022857	F
P55015	GO:0015377	F
P55015	GO:0051234	P
P55015	GO:0008150	P
P55015	GO:0042592	P
P55015	GO:0048878	P
P55015	GO:0071705	P
P55015	GO:0097272	P
P55015	GO:0070634	P
P55015	GO:0098771	P
P55015	GO:0070633	P
P55015	GO:0006810	P
P55015	GO:0051179	P
P55050	GO:0008150	P
P55050	GO:0044085	P
P55050	GO:0032501	P
P55050	GO:0170062	P
P55050	GO:0071840	P
P55050	GO:0006641	P
P55050	GO:0016043	P
P55050	GO:0006996	P
P55050	GO:0019915	P
P55050	GO:0097009	P
P55050	GO:0006638	P
P55050	GO:0009987	P
P55050	GO:0009058	P
P55050	GO:0042221	P
P55050	GO:0006639	P
P55050	GO:0008152	P
P55050	GO:0140042	P
P55050	GO:0046463	P
P55050	GO:0046460	P
P55050	GO:0032094	P
P55050	GO:0043436	P
P55050	GO:0031667	P
P55050	GO:0032787	P
P55050	GO:0006629	P
P55050	GO:0042592	P
P55050	GO:0019752	P
P55050	GO:0044281	P
P55050	GO:0070925	P
P55050	GO:0034389	P
P55050	GO:0006082	P
P55050	GO:0046486	P
P55050	GO:0006631	P
P55050	GO:0050896	P
P55050	GO:0045017	P
P55050	GO:0019432	P
P55050	GO:0044238	P
P55050	GO:0008610	P
P55050	GO:0042594	P
P55050	GO:0048871	P
P55050	GO:0140694	P
P55050	GO:0022607	P
P55050	GO:0006950	P
P55248	GO:0120025	C
P55248	GO:0098562	C
P55248	GO:0030867	C
P55248	GO:0098552	C
P55248	GO:0043025	C
P55248	GO:0043226	C
P55248	GO:0005737	C
P55248	GO:0150034	C
P55248	GO:0005798	C
P55248	GO:0098588	C
P55248	GO:0044306	C
P55248	GO:0005575	C
P55248	GO:1990005	C
P55248	GO:0005789	C
P55248	GO:0098554	C
P55248	GO:0042995	C
P55248	GO:0098827	C
P55248	GO:0031090	C
P55248	GO:0031984	C
P55248	GO:0012505	C
P55248	GO:0005783	C
P55248	GO:0097447	C
P55248	GO:0044297	C
P55248	GO:0005791	C
P55248	GO:0043231	C
P55248	GO:0098793	C
P55248	GO:0110165	C
P55248	GO:0036477	C
P55248	GO:0043679	C
P55248	GO:0043005	C
P55248	GO:0045202	C
P55248	GO:0030424	C
P55248	GO:0016020	C
P55248	GO:0031982	C
P55248	GO:0005576	C
P55248	GO:0043204	C
P55248	GO:0042175	C
P55248	GO:0031410	C
P55248	GO:0030425	C
P55248	GO:0043229	C
P55248	GO:0098556	C
P55248	GO:0043227	C
P55248	GO:0030054	C
P55248	GO:1990008	C
P55248	GO:0005615	C
P55248	GO:0005622	C
P55248	GO:0097708	C
P55248	GO:0030545	F
P55248	GO:0005179	F
P55248	GO:0003674	F
P55248	GO:0005183	F
P55248	GO:0048018	F
P55248	GO:0030546	F
P55248	GO:0140677	F
P55248	GO:0098772	F
P55248	GO:0065007	P
P55248	GO:0042698	P
P55248	GO:0009617	P
P55248	GO:0050865	P
P55248	GO:0032944	P
P55248	GO:0033574	P
P55248	GO:0051241	P
P55248	GO:0034695	P
P55248	GO:0007565	P
P55248	GO:0022407	P
P55248	GO:0050863	P
P55248	GO:0032502	P
P55248	GO:0009725	P
P55248	GO:0048511	P
P55248	GO:0002694	P
P55248	GO:0050896	P
P55248	GO:0044849	P
P55248	GO:0042981	P
P55248	GO:0009719	P
P55248	GO:0042130	P
P55248	GO:0051250	P
P55248	GO:0035864	P
P55248	GO:0002237	P
P55248	GO:0032501	P
P55248	GO:0097305	P
P55248	GO:1990637	P
P55248	GO:0032496	P
P55248	GO:0050672	P
P55248	GO:0003006	P
P55248	GO:0050866	P
P55248	GO:0002682	P
P55248	GO:0042221	P
P55248	GO:0033087	P
P55248	GO:0010038	P
P55248	GO:0048519	P
P55248	GO:0050794	P
P55248	GO:0002683	P
P55248	GO:0050868	P
P55248	GO:1901700	P
P55248	GO:0030155	P
P55248	GO:1901654	P
P55248	GO:1901698	P
P55248	GO:0042129	P
P55248	GO:0051239	P
P55248	GO:0044703	P
P55248	GO:0043207	P
P55248	GO:0033083	P
P55248	GO:0007530	P
P55248	GO:0051249	P
P55248	GO:0044706	P
P55248	GO:0070664	P
P55248	GO:0043434	P
P55248	GO:0032945	P
P55248	GO:0050670	P
P55248	GO:0009605	P
P55248	GO:0030238	P
P55248	GO:0022408	P
P55248	GO:0043069	P
P55248	GO:0033993	P
P55248	GO:0008285	P
P55248	GO:1903038	P
P55248	GO:0022414	P
P55248	GO:0048523	P
P55248	GO:0002695	P
P55248	GO:0008150	P
P55248	GO:0034694	P
P55248	GO:0070663	P
P55248	GO:1903037	P
P55248	GO:0048856	P
P55248	GO:0043067	P
P55248	GO:0044419	P
P55248	GO:0043066	P
P55248	GO:0050789	P
P55248	GO:0048609	P
P55248	GO:0051707	P
P55248	GO:0007162	P
P55248	GO:0042127	P
P55248	GO:0009607	P
P55248	GO:0007275	P
P56812	GO:0065007	P
P56812	GO:1902533	P
P56812	GO:0043068	P
P56812	GO:0048583	P
P56812	GO:2001235	P
P56812	GO:0008150	P
P56812	GO:0010646	P
P56812	GO:0023056	P
P56812	GO:0043065	P
P56812	GO:0043067	P
P56812	GO:0048522	P
P56812	GO:1902253	P
P56812	GO:2001242	P
P56812	GO:2001244	P
P56812	GO:0023051	P
P56812	GO:0048584	P
P56812	GO:0050794	P
P56812	GO:0050789	P
P56812	GO:1902255	P
P56812	GO:1902531	P
P56812	GO:1901798	P
P56812	GO:0042981	P
P56812	GO:0048518	P
P56812	GO:1901796	P
P56812	GO:0009967	P
P56812	GO:0009966	P
P56812	GO:2001233	P
P56812	GO:0010647	P
P56873	GO:0003674	F
P56873	GO:0042802	F
P56873	GO:0005515	F
P56873	GO:0005488	F
P56940	GO:0003674	F
P56940	GO:0140104	F
P56940	GO:0016531	F
P56940	GO:0016530	F
P57784	GO:0043231	C
P57784	GO:0030532	C
P57784	GO:0110165	C
P57784	GO:0043229	C
P57784	GO:1990904	C
P57784	GO:0005575	C
P57784	GO:0043226	C
P57784	GO:0005634	C
P57784	GO:0043227	C
P57784	GO:0140513	C
P57784	GO:0005686	C
P57784	GO:0005622	C
P57784	GO:0097525	C
P57784	GO:0032991	C
P57784	GO:0120114	C
P58154	GO:0110165	C
P58154	GO:0043083	C
P58154	GO:0005576	C
P58154	GO:0005575	C
P58154	GO:0023057	P
P58154	GO:0050804	P
P58154	GO:0050794	P
P58154	GO:0099177	P
P58154	GO:0032222	P
P58154	GO:0065007	P
P58154	GO:0050789	P
P58154	GO:0008150	P
P58154	GO:0010646	P
P58154	GO:0050805	P
P58154	GO:0010648	P
P58154	GO:0023051	P
P58154	GO:0032223	P
P58154	GO:0048523	P
P58154	GO:0048519	P
P59925	GO:0008150	P
P59925	GO:0035738	P
P59925	GO:0044560	P
P59925	GO:0044419	P
P59925	GO:0035821	P
P59925	GO:0044562	P
P59925	GO:0044559	P
P59936	GO:0008150	P
P59936	GO:0035738	P
P59936	GO:0044560	P
P59936	GO:0044419	P
P59936	GO:0035821	P
P59936	GO:0044562	P
P59936	GO:0044559	P
P63249	GO:0065007	P
P63249	GO:0051338	P
P63249	GO:0008150	P
P63249	GO:0050790	P
P63249	GO:0001932	P
P63249	GO:0080090	P
P63249	GO:0042325	P
P63249	GO:0033673	P
P63249	GO:0051174	P
P63249	GO:0001933	P
P63249	GO:0043549	P
P63249	GO:0031400	P
P63249	GO:0048519	P
P63249	GO:0060255	P
P63249	GO:0009892	P
P63249	GO:0050794	P
P63249	GO:0051248	P
P63249	GO:0050789	P
P63249	GO:0019222	P
P63249	GO:0010563	P
P63249	GO:0006469	P
P63249	GO:0045936	P
P63249	GO:0010605	P
P63249	GO:0044092	P
P63249	GO:0045859	P
P63249	GO:0043086	P
P63249	GO:0065009	P
P63249	GO:0048523	P
P63249	GO:0042326	P
P63249	GO:0051246	P
P63249	GO:0031399	P
P64490	GO:0097532	P
P64490	GO:0050896	P
P64490	GO:0008150	P
P64490	GO:0042221	P
P64490	GO:0001101	P
P64490	GO:0006950	P
P64622	GO:0071467	P
P64622	GO:0050896	P
P64622	GO:0008150	P
P64622	GO:0010447	P
P64622	GO:0009987	P
P64622	GO:0071214	P
P64622	GO:0009268	P
P64622	GO:0071468	P
P64622	GO:0104004	P
P64622	GO:0009628	P
P64622	GO:0051716	P
P65645	GO:0003674	F
P65645	GO:0016798	F
P65645	GO:0016787	F
P65645	GO:0003824	F
P65645	GO:0000270	P
P65645	GO:0006027	P
P65645	GO:0008150	P
P65645	GO:1901135	P
P65645	GO:0009253	P
P65645	GO:0006026	P
P65645	GO:0006022	P
P65645	GO:0009987	P
P65645	GO:0030203	P
P65645	GO:1901136	P
P65645	GO:0008152	P
P65645	GO:0009056	P
P65645	GO:0043170	P
P65645	GO:0009057	P
P68008	GO:0065007	P
P68008	GO:0060259	P
P68008	GO:0051240	P
P68008	GO:0051239	P
P68008	GO:1903998	P
P68008	GO:0048520	P
P68008	GO:0048518	P
P68008	GO:0050789	P
P68008	GO:2000253	P
P68008	GO:0008150	P
P68008	GO:0050795	P
P68008	GO:1904000	P
P68559	GO:0110165	C
P68559	GO:0018995	C
P68559	GO:0033643	C
P68559	GO:0044094	C
P68559	GO:0005575	C
P68559	GO:0042025	C
P68559	GO:0030430	C
P68559	GO:0033648	C
P68559	GO:0043656	C
P68559	GO:0033647	C
P68559	GO:0033646	C
P68559	GO:0044217	C
P68559	GO:0044095	C
P70352	GO:0110165	C
P70352	GO:0016020	C
P70352	GO:0005575	C
P70352	GO:0003674	F
P70352	GO:0003953	F
P70352	GO:0003824	F
P70352	GO:0016740	F
P70352	GO:1990404	F
P70352	GO:0016799	F
P70352	GO:0106274	F
P70352	GO:0016757	F
P70352	GO:0140096	F
P70352	GO:0016763	F
P70352	GO:0016798	F
P70352	GO:0016787	F
P70698	GO:0003674	F
P70698	GO:0003824	F
P70698	GO:0016810	F
P70698	GO:0016811	F
P70698	GO:0140096	F
P70698	GO:0160260	F
P70698	GO:0016787	F
P70698	GO:0065007	P
P70698	GO:0032480	P
P70698	GO:0008150	P
P70698	GO:0010468	P
P70698	GO:0010558	P
P70698	GO:0048519	P
P70698	GO:0060255	P
P70698	GO:0001817	P
P70698	GO:0051241	P
P70698	GO:0009892	P
P70698	GO:0050794	P
P70698	GO:0050789	P
P70698	GO:0019222	P
P70698	GO:0010605	P
P70698	GO:0009889	P
P70698	GO:0009890	P
P70698	GO:0010629	P
P70698	GO:0051239	P
P70698	GO:0032479	P
P70698	GO:0010556	P
P70698	GO:0048523	P
P70698	GO:0001818	P
P74518	GO:0003674	F
P74518	GO:0005488	F
P74518	GO:0042803	F
P74518	GO:0046983	F
P74518	GO:0005515	F
P74518	GO:0042802	F
P77129	GO:0003674	F
P77129	GO:0003824	F
P77129	GO:0016740	F
P77129	GO:0016743	F
P77129	GO:0050205	F
P77129	GO:0016741	F
P77129	GO:0000256	P
P77129	GO:0008150	P
P77129	GO:0009987	P
P77129	GO:0008152	P
P77129	GO:0009056	P
P77129	GO:0000255	P
P77295	GO:0097532	P
P77295	GO:0050896	P
P77295	GO:0008150	P
P77295	GO:0042221	P
P77295	GO:0001101	P
P77295	GO:0006950	P
P78271	GO:0097532	P
P78271	GO:0050896	P
P78271	GO:0008150	P
P78271	GO:0042221	P
P78271	GO:0001101	P
P78271	GO:0006950	P
P80099	GO:0003674	F
P80099	GO:0003824	F
P80099	GO:0016740	F
P80099	GO:0004134	F
P80099	GO:0016757	F
P80099	GO:0016758	F
P80550	GO:0003674	F
P80550	GO:0003824	F
P80550	GO:0016209	F
P80550	GO:0004601	F
P80550	GO:0016491	F
P80550	GO:0016684	F
P81748	GO:0003674	F
P81748	GO:0016860	F
P81748	GO:0003824	F
P81748	GO:0016853	F
P81748	GO:0004167	F
P81748	GO:0050178	F
P81748	GO:0016862	F
P81748	GO:0016863	F
P81872	GO:0065007	P
P81872	GO:0051240	P
P81872	GO:0090257	P
P81872	GO:0006937	P
P81872	GO:0006940	P
P81872	GO:0045933	P
P81872	GO:0048518	P
P81872	GO:0051239	P
P81872	GO:0050789	P
P81872	GO:0008150	P
P81872	GO:0045987	P
P81872	GO:0044057	P
P81946	GO:0110165	C
P81946	GO:0005576	C
P81946	GO:0005575	C
P81946	GO:0003674	F
P81946	GO:0090729	F
P81946	GO:0044483	P
P81946	GO:0140134	P
P81946	GO:0008150	P
P81946	GO:0044477	P
P81946	GO:0035738	P
P81946	GO:0044419	P
P81946	GO:0035821	P
P83778	GO:0006101	P
P83778	GO:0043436	P
P83778	GO:0008150	P
P83778	GO:0044238	P
P83778	GO:0009987	P
P83778	GO:0019752	P
P83778	GO:0044281	P
P83778	GO:0072350	P
P83778	GO:0008152	P
P83778	GO:0006520	P
P83778	GO:0006082	P
P83883	GO:0110165	C
P83883	GO:0043232	C
P83883	GO:0043229	C
P83883	GO:1990904	C
P83883	GO:0005829	C
P83883	GO:0005840	C
P83883	GO:0015934	C
P83883	GO:0005575	C
P83883	GO:0022625	C
P83883	GO:0022626	C
P83883	GO:0043228	C
P83883	GO:0005737	C
P83883	GO:0043226	C
P83883	GO:0005622	C
P83883	GO:0032991	C
P83883	GO:0044391	C
P84029	GO:0043231	C
P84029	GO:0110165	C
P84029	GO:0043229	C
P84029	GO:0005739	C
P84029	GO:0005575	C
P84029	GO:0005829	C
P84029	GO:0043226	C
P84029	GO:0005737	C
P84029	GO:0043227	C
P84029	GO:0005622	C
P84029	GO:0003674	F
P84029	GO:0009055	F
P84535	GO:0110165	C
P84535	GO:0005575	C
P84535	GO:0005737	C
P84535	GO:0005615	C
P84535	GO:0005576	C
P84535	GO:0005622	C
P84535	GO:0046872	F
P84535	GO:0003674	F
P84535	GO:0005488	F
P84535	GO:0043167	F
P84535	GO:0036094	F
P84535	GO:0005509	F
P84535	GO:0043169	F
P84535	GO:0090075	P
P84535	GO:0003008	P
P84535	GO:0008150	P
P84535	GO:0032501	P
P84535	GO:0003012	P
P85107	GO:0090276	P
P85107	GO:0065007	P
P85107	GO:0001678	P
P85107	GO:0071322	P
P85107	GO:0008150	P
P85107	GO:0010646	P
P85107	GO:0061178	P
P85107	GO:0032880	P
P85107	GO:0019725	P
P85107	GO:0071396	P
P85107	GO:0051716	P
P85107	GO:0051224	P
P85107	GO:0055082	P
P85107	GO:0050708	P
P85107	GO:1901701	P
P85107	GO:0046822	P
P85107	GO:0071333	P
P85107	GO:0033157	P
P85107	GO:0090317	P
P85107	GO:0070887	P
P85107	GO:0009987	P
P85107	GO:0009743	P
P85107	GO:0023051	P
P85107	GO:0070542	P
P85107	GO:0042221	P
P85107	GO:0009749	P
P85107	GO:0051051	P
P85107	GO:0032387	P
P85107	GO:1904950	P
P85107	GO:0048519	P
P85107	GO:0034284	P
P85107	GO:0071326	P
P85107	GO:0009746	P
P85107	GO:0042306	P
P85107	GO:0033993	P
P85107	GO:0050794	P
P85107	GO:0051049	P
P85107	GO:1903530	P
P85107	GO:0071398	P
P85107	GO:1900180	P
P85107	GO:0060341	P
P85107	GO:0032879	P
P85107	GO:0050789	P
P85107	GO:0010817	P
P85107	GO:0042592	P
P85107	GO:0048878	P
P85107	GO:1900181	P
P85107	GO:0032386	P
P85107	GO:1903828	P
P85107	GO:1901700	P
P85107	GO:0042593	P
P85107	GO:0033500	P
P85107	GO:0002791	P
P85107	GO:0042308	P
P85107	GO:0070201	P
P85107	GO:0050896	P
P85107	GO:0046823	P
P85107	GO:0090087	P
P85107	GO:0046883	P
P85107	GO:0071331	P
P85107	GO:0050796	P
P85107	GO:0048523	P
P85107	GO:0051223	P
P85107	GO:0065008	P
P85107	GO:0051046	P
P86046	GO:0110165	C
P86046	GO:0005575	C
